Customer_ID,Customer_Name,City,Age,Gender
C02613,Customer_2613,Delhi,19,Female
C02614,Customer_2614,Hyderabad,55,Female
C02615,Customer_2615,Chennai,34,Male
C02616,Customer_2616,Mumbai,52,Female
C02617,Customer_2617,Kolkata,51,Male
C02618,Customer_2618,Chennai,40,Male
C02619,Customer_2619,Mumbai,47,Female
C02620,Customer_2620,Coimbatore,69,Female
C02621,Customer_2621,Hyderabad,25,Female
C02622,Customer_2622,Coimbatore,39,Male
C02623,Customer_2623,Coimbatore,61,Male
C02624,Customer_2624,Mumbai,53,Male
C02625,Customer_2625,Delhi,22,Female
C02626,Customer_2626,Kolkata,30,Female
C02627,Customer_2627,Pune,46,Female
C02628,Customer_2628,Mumbai,48,Female
C02629,Customer_2629,Delhi,64,Male
C02630,Customer_2630,Pune,33,Male
C02631,Customer_2631,Kolkata,59,Male
C02632,Customer_2632,Coimbatore,47,Male
C02633,Customer_2633,Hyderabad,33,Female
C02634,Customer_2634,Hyderabad,29,Female
C02635,Customer_2635,Kolkata,34,Female
C02636,Customer_2636,Kolkata,33,Male
C02637,Customer_2637,Chennai,29,Male
C02638,Customer_2638,Delhi,25,Female
C02639,Customer_2639,Coimbatore,37,Female
C02640,Customer_2640,Delhi,20,Male
C02641,Customer_2641,Kolkata,33,Female
C02642,Customer_2642,Bangalore,47,Male
C02643,Customer_2643,Bangalore,62,Male
C02644,Customer_2644,Pune,40,Male
C02645,Customer_2645,Pune,45,Female
C02646,Customer_2646,Bangalore,68,Female
C02647,Customer_2647,Kolkata,57,Male
C02648,Customer_2648,Kolkata,22,Female
C02649,Customer_2649,Pune,37,Male
C02650,Customer_2650,Mumbai,57,Male
C02651,Customer_2651,Kolkata,61,Male
C02652,Customer_2652,Bangalore,18,Male
C02653,Customer_2653,Delhi,47,Female
C02654,Customer_2654,Kolkata,38,Male
C02655,Customer_2655,Coimbatore,37,Male
C02656,Customer_2656,Kolkata,23,Female
C02657,Customer_2657,Mumbai,39,Male
C02658,Customer_2658,Pune,35,Male
C02659,Customer_2659,Kolkata,25,Female
C02660,Customer_2660,Hyderabad,56,Female
C02661,Customer_2661,Chennai,49,Female
C02662,Customer_2662,Bangalore,50,Male
C02663,Customer_2663,Coimbatore,33,Female
C02664,Customer_2664,Coimbatore,29,Female
C02665,Customer_2665,Coimbatore,55,Male
C02666,Customer_2666,Hyderabad,69,Male
C02667,Customer_2667,Coimbatore,51,Male
C02668,Customer_2668,Coimbatore,31,Male
C02669,Customer_2669,Pune,53,Male
C02670,Customer_2670,Delhi,50,Female
C02671,Customer_2671,Chennai,40,Female
C02672,Customer_2672,Hyderabad,67,Female
C02673,Customer_2673,Chennai,62,Male
C02674,Customer_2674,Bangalore,19,Male
C02675,Customer_2675,Pune,58,Male
C02676,Customer_2676,Kolkata,38,Female
C02677,Customer_2677,Delhi,19,Female
C02678,Customer_2678,Pune,44,Male
C02679,Customer_2679,Chennai,26,Female
C02680,Customer_2680,Hyderabad,18,Male
C02681,Customer_2681,Bangalore,28,Female
C02682,Customer_2682,Bangalore,20,Female
C02683,Customer_2683,Pune,69,Female
C02684,Customer_2684,Kolkata,40,Male
C02685,Customer_2685,Hyderabad,43,Female
C02686,Customer_2686,Kolkata,21,Female
C02687,Customer_2687,Kolkata,35,Male
C02688,Customer_2688,Coimbatore,23,Female
C02689,Customer_2689,Hyderabad,52,Male
C02690,Customer_2690,Chennai,39,Male
C02691,Customer_2691,Pune,60,Male
C02692,Customer_2692,Pune,32,Male
C02693,Customer_2693,Coimbatore,39,Male
C02694,Customer_2694,Mumbai,54,Female
C02695,Customer_2695,Pune,69,Male
C02696,Customer_2696,Bangalore,59,Male
C02697,Customer_2697,Chennai,29,Male
C02698,Customer_2698,Hyderabad,64,Male
C02699,Customer_2699,Pune,66,Female
C02700,Customer_2700,Chennai,59,Male
C02701,Customer_2701,Coimbatore,55,Female
C02702,Customer_2702,Pune,35,Male
C02703,Customer_2703,Hyderabad,62,Female
C02704,Customer_2704,Delhi,52,Male
C02705,Customer_2705,Hyderabad,47,Male
C02706,Customer_2706,Hyderabad,41,Female
C02707,Customer_2707,Hyderabad,59,Male
C02708,Customer_2708,Pune,47,Female
C02709,Customer_2709,Mumbai,31,Male
C02710,Customer_2710,Hyderabad,23,Female
C02711,Customer_2711,Coimbatore,20,Male
C02712,Customer_2712,Bangalore,33,Male
C02713,Customer_2713,Bangalore,24,Female
C02714,Customer_2714,Coimbatore,69,Male
C02715,Customer_2715,Chennai,31,Male
C02716,Customer_2716,Mumbai,26,Male
C02717,Customer_2717,Chennai,32,Male
C02718,Customer_2718,Coimbatore,38,Male
C02719,Customer_2719,Bangalore,52,Male
C02720,Customer_2720,Kolkata,19,Female
C02721,Customer_2721,Bangalore,44,Female
C02722,Customer_2722,Delhi,19,Female
C02723,Customer_2723,Hyderabad,52,Male
C02724,Customer_2724,Kolkata,35,Female
C02725,Customer_2725,Bangalore,31,Male
C02726,Customer_2726,Pune,37,Male
C02727,Customer_2727,Pune,35,Male
C02728,Customer_2728,Chennai,27,Male
C02729,Customer_2729,Kolkata,42,Female
C02730,Customer_2730,Chennai,19,Male
C02731,Customer_2731,Hyderabad,42,Female
C02732,Customer_2732,Hyderabad,50,Male
C02733,Customer_2733,Delhi,53,Female
C02734,Customer_2734,Coimbatore,48,Female
C02735,Customer_2735,Coimbatore,31,Female
C02736,Customer_2736,Mumbai,18,Female
C02737,Customer_2737,Chennai,63,Female
C02738,Customer_2738,Hyderabad,33,Female
C02739,Customer_2739,Coimbatore,63,Male
C02740,Customer_2740,Chennai,69,Female
C02741,Customer_2741,Hyderabad,20,Male
C02742,Customer_2742,Bangalore,52,Female
C02743,Customer_2743,Chennai,58,Male
C02744,Customer_2744,Bangalore,23,Female
C02745,Customer_2745,Chennai,42,Female
C02746,Customer_2746,Mumbai,30,Male
C02747,Customer_2747,Delhi,51,Female
C02748,Customer_2748,Pune,25,Female
C02749,Customer_2749,Coimbatore,38,Female
C02750,Customer_2750,Pune,51,Male
C02751,Customer_2751,Pune,21,Female
C02752,Customer_2752,Bangalore,42,Male
C02753,Customer_2753,Kolkata,32,Female
C02754,Customer_2754,Hyderabad,21,Female
C02755,Customer_2755,Pune,62,Male
C02756,Customer_2756,Mumbai,29,Female
C02757,Customer_2757,Pune,49,Female
C02758,Customer_2758,Chennai,49,Male
C02759,Customer_2759,Bangalore,45,Female
C02760,Customer_2760,Kolkata,30,Male
C02761,Customer_2761,Chennai,48,Male
C02762,Customer_2762,Kolkata,31,Male
C02763,Customer_2763,Chennai,37,Female
C02764,Customer_2764,Chennai,35,Male
C02765,Customer_2765,Coimbatore,46,Male
C02766,Customer_2766,Delhi,23,Female
C02767,Customer_2767,Delhi,49,Male
C02768,Customer_2768,Hyderabad,46,Female
C02769,Customer_2769,Bangalore,60,Female
C02770,Customer_2770,Mumbai,19,Female
C02771,Customer_2771,Mumbai,40,Female
C02772,Customer_2772,Mumbai,36,Male
C02773,Customer_2773,Coimbatore,48,Male
C02774,Customer_2774,Chennai,68,Male
C02775,Customer_2775,Delhi,22,Male
C02776,Customer_2776,Bangalore,36,Male
C02777,Customer_2777,Chennai,51,Female
C02778,Customer_2778,Kolkata,27,Male
C02779,Customer_2779,Delhi,42,Male
C02780,Customer_2780,Delhi,19,Male
C02781,Customer_2781,Pune,28,Female
C02782,Customer_2782,Pune,67,Female
C02783,Customer_2783,Coimbatore,48,Male
C02784,Customer_2784,Bangalore,32,Female
C02785,Customer_2785,Kolkata,26,Male
C02786,Customer_2786,Bangalore,40,Male
C02787,Customer_2787,Bangalore,36,Female
C02788,Customer_2788,Coimbatore,26,Female
C02789,Customer_2789,Coimbatore,52,Male
C02790,Customer_2790,Chennai,38,Male
C02791,Customer_2791,Hyderabad,26,Female
C02792,Customer_2792,Coimbatore,45,Male
C02793,Customer_2793,Bangalore,63,Female
C02794,Customer_2794,Pune,68,Male
C02795,Customer_2795,Hyderabad,24,Female
C02796,Customer_2796,Chennai,33,Male
C02797,Customer_2797,Hyderabad,33,Male
C02798,Customer_2798,Mumbai,50,Female
C02799,Customer_2799,Kolkata,21,Male
C02800,Customer_2800,Hyderabad,21,Male
C02801,Customer_2801,Bangalore,56,Female
C02802,Customer_2802,Chennai,57,Male
C02803,Customer_2803,Kolkata,34,Male
C02804,Customer_2804,Bangalore,54,Male
C02805,Customer_2805,Kolkata,56,Female
C02806,Customer_2806,Pune,69,Female
C02807,Customer_2807,Mumbai,46,Female
C02808,Customer_2808,Pune,69,Male
C02809,Customer_2809,Bangalore,53,Male
C02810,Customer_2810,Bangalore,55,Male
C02811,Customer_2811,Bangalore,56,Male
C02812,Customer_2812,Delhi,67,Female
C02813,Customer_2813,Mumbai,54,Male
C02814,Customer_2814,Kolkata,69,Male
C02815,Customer_2815,Coimbatore,52,Male
C02816,Customer_2816,Bangalore,24,Female
C02817,Customer_2817,Bangalore,44,Male
C02818,Customer_2818,Kolkata,45,Male
C02819,Customer_2819,Coimbatore,39,Male
C02820,Customer_2820,Pune,31,Male
C02821,Customer_2821,Pune,24,Male
C02822,Customer_2822,Bangalore,54,Female
C02823,Customer_2823,Chennai,39,Male
C02824,Customer_2824,Delhi,22,Male
C02825,Customer_2825,Pune,19,Male
C02826,Customer_2826,Chennai,44,Male
C02827,Customer_2827,Delhi,38,Male
C02828,Customer_2828,Bangalore,55,Male
C02829,Customer_2829,Mumbai,32,Male
C02830,Customer_2830,Hyderabad,38,Male
C02831,Customer_2831,Hyderabad,27,Male
C02832,Customer_2832,Bangalore,40,Male
C02833,Customer_2833,Pune,56,Female
C02834,Customer_2834,Chennai,22,Female
C02835,Customer_2835,Mumbai,18,Female
C02836,Customer_2836,Kolkata,30,Female
C02837,Customer_2837,Delhi,38,Male
C02838,Customer_2838,Bangalore,43,Female
C02839,Customer_2839,Mumbai,67,Female
C02840,Customer_2840,Coimbatore,62,Male
C02841,Customer_2841,Mumbai,38,Female
C02842,Customer_2842,Pune,35,Female
C02843,Customer_2843,Coimbatore,54,Male
C02844,Customer_2844,Delhi,62,Male
C02845,Customer_2845,Coimbatore,49,Male
C02846,Customer_2846,Mumbai,53,Female
C02847,Customer_2847,Pune,34,Female
C02848,Customer_2848,Coimbatore,52,Male
C02849,Customer_2849,Chennai,66,Male
C02850,Customer_2850,Pune,28,Female
C02851,Customer_2851,Chennai,38,Male
C02852,Customer_2852,Chennai,69,Female
C02853,Customer_2853,Coimbatore,43,Male
C02854,Customer_2854,Coimbatore,21,Male
C02855,Customer_2855,Kolkata,51,Female
C02856,Customer_2856,Kolkata,69,Male
C02857,Customer_2857,Mumbai,65,Male
C02858,Customer_2858,Pune,35,Male
C02859,Customer_2859,Kolkata,57,Female
C02860,Customer_2860,Chennai,52,Male
C02861,Customer_2861,Kolkata,58,Male
C02862,Customer_2862,Delhi,46,Male
C02863,Customer_2863,Mumbai,69,Male
C02864,Customer_2864,Pune,46,Male
C02865,Customer_2865,Pune,55,Male
C02866,Customer_2866,Hyderabad,59,Female
C02867,Customer_2867,Pune,38,Female
C02868,Customer_2868,Mumbai,59,Male
C02869,Customer_2869,Delhi,30,Female
C02870,Customer_2870,Pune,66,Female
C02871,Customer_2871,Hyderabad,58,Male
C02872,Customer_2872,Mumbai,34,Female
C02873,Customer_2873,Chennai,26,Female
C02874,Customer_2874,Bangalore,58,Female
C02875,Customer_2875,Bangalore,18,Female
C02876,Customer_2876,Chennai,19,Female
C02877,Customer_2877,Kolkata,65,Female
C02878,Customer_2878,Pune,46,Female
C02879,Customer_2879,Coimbatore,50,Female
C02880,Customer_2880,Bangalore,27,Male
C02881,Customer_2881,Kolkata,67,Male
C02882,Customer_2882,Bangalore,57,Female
C02883,Customer_2883,Chennai,38,Female
C02884,Customer_2884,Pune,45,Male
C02885,Customer_2885,Pune,28,Female
C02886,Customer_2886,Kolkata,51,Female
C02887,Customer_2887,Chennai,25,Male
C02888,Customer_2888,Kolkata,39,Male
C02889,Customer_2889,Pune,25,Male
C02890,Customer_2890,Coimbatore,66,Female
C02891,Customer_2891,Pune,32,Female
C02892,Customer_2892,Mumbai,34,Male
C02893,Customer_2893,Coimbatore,40,Male
C02894,Customer_2894,Kolkata,41,Female
C02895,Customer_2895,Mumbai,62,Male
C02896,Customer_2896,Chennai,36,Female
C02897,Customer_2897,Delhi,22,Female
C02898,Customer_2898,Bangalore,49,Male
C02899,Customer_2899,Mumbai,61,Male
C02900,Customer_2900,Bangalore,18,Female
C02901,Customer_2901,Hyderabad,40,Male
C02902,Customer_2902,Chennai,54,Male
C02903,Customer_2903,Delhi,25,Male
C02904,Customer_2904,Hyderabad,30,Male
C02905,Customer_2905,Hyderabad,25,Female
C02906,Customer_2906,Pune,40,Female
C02907,Customer_2907,Hyderabad,60,Female
C02908,Customer_2908,Chennai,18,Female
C02909,Customer_2909,Mumbai,62,Male
C02910,Customer_2910,Chennai,68,Male
C02911,Customer_2911,Mumbai,41,Female
C02912,Customer_2912,Hyderabad,52,Female
C02913,Customer_2913,Hyderabad,41,Male
C02914,Customer_2914,Coimbatore,34,Female
C02915,Customer_2915,Delhi,22,Female
C02916,Customer_2916,Mumbai,37,Male
C02917,Customer_2917,Hyderabad,38,Female
C02918,Customer_2918,Pune,57,Male
C02919,Customer_2919,Coimbatore,48,Male
C02920,Customer_2920,Bangalore,63,Female
C02921,Customer_2921,Coimbatore,53,Male
C02922,Customer_2922,Delhi,28,Female
C02923,Customer_2923,Chennai,69,Male
C02924,Customer_2924,Delhi,32,Female
C02925,Customer_2925,Bangalore,36,Female
C02926,Customer_2926,Coimbatore,24,Female
C02927,Customer_2927,Mumbai,68,Male
C02928,Customer_2928,Chennai,45,Male
C02929,Customer_2929,Chennai,68,Female
C02930,Customer_2930,Mumbai,60,Male
C02931,Customer_2931,Kolkata,22,Female
C02932,Customer_2932,Kolkata,22,Female
C02933,Customer_2933,Delhi,47,Male
C02934,Customer_2934,Hyderabad,49,Female
C02935,Customer_2935,Kolkata,25,Male
C02936,Customer_2936,Delhi,27,Female
C02937,Customer_2937,Kolkata,55,Male
C02938,Customer_2938,Bangalore,64,Female
C02939,Customer_2939,Pune,49,Female
C02940,Customer_2940,Hyderabad,65,Male
C02941,Customer_2941,Delhi,45,Female
C02942,Customer_2942,Pune,34,Female
C02943,Customer_2943,Pune,48,Male
C02944,Customer_2944,Coimbatore,25,Female
C02945,Customer_2945,Kolkata,57,Male
C02946,Customer_2946,Coimbatore,42,Female
C02947,Customer_2947,Mumbai,26,Male
C02948,Customer_2948,Bangalore,19,Female
C02949,Customer_2949,Bangalore,32,Female
C02950,Customer_2950,Bangalore,67,Female
C02951,Customer_2951,Hyderabad,20,Male
C02952,Customer_2952,Chennai,66,Male
C02953,Customer_2953,Hyderabad,53,Male
C02954,Customer_2954,Delhi,21,Male
C02955,Customer_2955,Pune,31,Female
C02956,Customer_2956,Pune,58,Female
C02957,Customer_2957,Coimbatore,58,Male
C02958,Customer_2958,Chennai,42,Male
C02959,Customer_2959,Delhi,67,Male
C02960,Customer_2960,Chennai,27,Female
C02961,Customer_2961,Pune,38,Male
C02962,Customer_2962,Kolkata,53,Male
C02963,Customer_2963,Hyderabad,29,Female
C02964,Customer_2964,Bangalore,44,Female
C02965,Customer_2965,Pune,57,Male
C02966,Customer_2966,Mumbai,19,Female
C02967,Customer_2967,Bangalore,30,Male
C02968,Customer_2968,Pune,49,Female
C02969,Customer_2969,Hyderabad,48,Male
C02970,Customer_2970,Chennai,33,Male
C02971,Customer_2971,Kolkata,49,Male
C02972,Customer_2972,Kolkata,49,Male
C02973,Customer_2973,Bangalore,51,Female
C02974,Customer_2974,Hyderabad,28,Female
C02975,Customer_2975,Kolkata,27,Female
C02976,Customer_2976,Kolkata,32,Female
C02977,Customer_2977,Delhi,34,Male
C02978,Customer_2978,Mumbai,57,Male
C02979,Customer_2979,Bangalore,35,Female
C02980,Customer_2980,Chennai,26,Female
C02981,Customer_2981,Kolkata,42,Female
C02982,Customer_2982,Delhi,57,Female
C02983,Customer_2983,Hyderabad,31,Female
C02984,Customer_2984,Kolkata,42,Male
C02985,Customer_2985,Coimbatore,67,Male
C02986,Customer_2986,Mumbai,39,Male
C02987,Customer_2987,Chennai,69,Female
C02988,Customer_2988,Hyderabad,47,Female
C02989,Customer_2989,Hyderabad,37,Female
C02990,Customer_2990,Bangalore,38,Female
C02991,Customer_2991,Kolkata,61,Male
C02992,Customer_2992,Bangalore,49,Male
C02993,Customer_2993,Chennai,68,Female
C02994,Customer_2994,Coimbatore,63,Male
C02995,Customer_2995,Kolkata,66,Male
C02996,Customer_2996,Pune,38,Female
C02997,Customer_2997,Kolkata,52,Female
C02998,Customer_2998,Coimbatore,49,Female
C02999,Customer_2999,Pune,47,Female
C03000,Customer_3000,Hyderabad,56,Female
