Timestamp,Device_ID,Temperature,Humidity,Pressure,Vibration,Battery_Level,Location,Machine_Status
2026-07-27 11:15:00,DEV_001,68.9,41.45,1013.09,1.55,50.72,Factory_B,Warning
2026-04-12 18:30:00,DEV_007,66.64,52.13,998.43,3.3,57.02,Factory_C,Normal
2026-05-20 08:15:00,DEV_003,75.32,42.74,981.4,3.39,96.68,Factory_C,Normal
2026-01-11 18:30:00,DEV_001,71.28,64.21,1007.8,2.76,28.9,Factory_C,Warning
2026-04-23 22:30:00,DEV_006,57.13,57.2,1005.01,0.64,16.98,Factory_C,Warning
2026-06-22 20:00:00,DEV_003,58.22,73.49,982.39,3.04,79.83,Factory_A,Critical
2026-04-19 13:15:00,DEV_006,78.37,46.42,999.75,2.76,38.54,Factory_B,Normal
2026-04-25 08:45:00,DEV_002,72.42,57.65,998.81,1.87,67.8,Factory_C,Normal
2026-01-23 03:45:00,DEV_007,63.1,42.05,1035.6,1.94,21.44,Factory_B,Normal
2026-05-07 22:45:00,DEV_005,78.42,71.63,1014.81,2.24,58.38,Factory_B,Normal
2026-03-04 04:30:00,DEV_001,69.85,65.73,1035.27,2.25,57.13,Factory_C,Normal
2026-05-18 18:15:00,DEV_005,68.71,52.97,999.53,2.6,68.13,Factory_C,Normal
2026-01-11 08:15:00,DEV_004,65.01,71.18,1007.6,2.64,96.61,Factory_A,Normal
2026-06-07 03:00:00,DEV_006,71.31,45.07,1029.36,2.91,37.74,Factory_C,Normal
2026-06-04 15:15:00,DEV_004,65.15,53.39,1025.29,2.92,42.33,Factory_A,Normal
2026-06-05 16:15:00,DEV_007,53.89,72.67,1003.55,3.39,81.41,Factory_A,Normal
2026-01-05 15:45:00,DEV_006,79.77,42.83,1011.84,2.84,76.55,Factory_B,Normal
2026-06-29 23:15:00,DEV_003,65.74,72.96,1013.84,2.47,21.36,Factory_C,Warning
2026-02-26 19:15:00,DEV_005,64.9,54.04,1022.31,2.64,48.64,Factory_A,Normal
2026-02-03 10:45:00,DEV_004,86.0,58.93,992.65,2.09,89.34,Factory_A,Normal
2026-02-27 22:15:00,DEV_004,77.21,74.88,1011.65,3.0,49.61,Factory_C,Normal
2026-07-16 23:45:00,DEV_002,69.39,49.08,1031.52,3.66,68.4,Factory_C,Normal
2026-02-03 10:30:00,DEV_001,76.19,55.19,1013.78,3.34,55.22,Factory_A,Normal
2026-05-24 21:15:00,DEV_004,62.68,64.47,1008.28,2.08,54.32,Factory_A,Normal
2026-04-04 09:30:00,DEV_005,63.77,50.34,1015.06,2.19,11.32,Factory_B,Critical
2026-07-03 21:15:00,DEV_008,80.9,56.08,1019.44,2.19,76.41,Factory_C,Normal
2026-04-21 22:15:00,DEV_002,62.82,45.7,1007.95,2.15,25.37,Factory_A,Normal
2026-07-25 08:30:00,DEV_008,65.57,55.63,1003.83,1.7,98.69,Factory_B,Normal
2026-02-11 08:45:00,DEV_006,69.86,52.81,1021.81,1.96,34.46,Factory_A,Critical
2026-04-23 13:45:00,DEV_006,63.45,63.07,1038.32,3.22,76.43,Factory_B,Normal
2026-07-23 14:00:00,DEV_001,69.33,50.23,990.6,1.6,57.76,Factory_A,Normal
2026-04-29 09:30:00,DEV_001,79.86,55.0,1008.47,2.59,91.67,Factory_A,Warning
2026-02-09 08:30:00,DEV_001,75.28,58.22,992.94,2.75,66.22,Factory_A,Normal
2026-05-17 05:45:00,DEV_004,61.16,52.83,1005.4,2.68,44.79,Factory_B,Warning
2026-03-08 04:00:00,DEV_005,69.95,50.61,1022.7,3.01,20.83,Factory_C,Normal
2026-02-11 17:45:00,DEV_002,82.5,44.0,1010.44,4.29,22.17,Factory_B,Normal
2026-02-09 08:00:00,DEV_005,82.32,,1035.9,2.32,63.49,Factory_A,Normal
2026-06-28 14:45:00,DEV_006,81.31,42.32,1010.23,2.94,35.18,Factory_A,Normal
2026-05-27 22:00:00,DEV_003,72.22,42.4,1019.11,2.19,98.28,Factory_A,Normal
2026-07-19 10:15:00,DEV_001,70.5,65.27,991.01,2.91,80.73,Factory_C,Normal
2026-07-19 19:45:00,DEV_006,,38.61,1029.71,2.8,65.43,Factory_A,Normal
2026-03-29 18:30:00,DEV_006,59.33,53.1,1011.48,2.07,56.94,Factory_C,Normal
2026-02-15 04:15:00,DEV_002,66.43,40.86,1002.34,2.72,27.21,Factory_B,Normal
2026-03-26 13:15:00,DEV_003,89.0,64.08,1023.92,1.92,68.62,Factory_B,Normal
2026-03-22 20:45:00,DEV_007,64.99,64.49,999.55,3.67,13.49,Factory_C,Normal
2026-05-26 23:00:00,DEV_003,71.77,74.71,1023.15,1.13,75.22,Factory_B,Normal
2026-05-23 04:45:00,DEV_006,88.25,59.93,1020.41,2.32,95.0,Factory_B,Normal
2026-01-05 13:30:00,DEV_007,83.75,57.53,1008.81,2.32,18.0,Factory_B,Normal
2026-06-22 05:15:00,DEV_004,74.3,39.2,1037.07,2.69,99.45,Factory_A,Normal
2026-02-04 01:15:00,DEV_006,82.64,60.73,,1.84,55.0,Factory_B,Normal
2026-02-09 02:00:00,DEV_005,72.23,53.98,1000.72,1.38,31.54,Factory_C,Normal
2026-04-05 22:15:00,DEV_007,68.76,55.68,1030.82,,30.99,Factory_B,Normal
2026-04-09 08:00:00,DEV_008,72.66,52.81,1024.64,2.5,74.62,Factory_B,Normal
2026-01-19 02:45:00,DEV_003,63.54,48.91,1022.15,3.22,63.56,Factory_B,Normal
2026-01-07 07:30:00,DEV_007,62.72,52.78,1017.18,1.05,45.51,Factory_B,Normal
2026-06-27 23:15:00,DEV_008,73.33,58.5,1034.57,2.79,10.18,Factory_A,Normal
2026-05-16 09:30:00,DEV_001,70.91,63.78,1024.59,1.52,90.94,Factory_A,Normal
2026-06-26 19:00:00,DEV_007,62.37,53.27,1008.77,2.53,92.81,Factory_B,Normal
2026-07-11 07:30:00,DEV_001,133.9086335075158,50.2,1001.87,3.79,58.81,Factory_C,Normal
2026-06-13 08:45:00,DEV_005,69.84,40.71,1002.61,3.98,56.6,Factory_B,Normal
2026-04-25 23:15:00,DEV_007,76.27,36.36,1049.18,2.79,49.7,Factory_C,Normal
2026-03-01 20:30:00,DEV_005,69.16,57.99,995.47,1.86,63.05,Factory_C,Normal
2026-05-01 16:00:00,DEV_004,77.06,66.73,992.55,0.26,33.75,Factory_C,Normal
2026-03-07 07:30:00,DEV_002,71.53,32.7,1015.81,2.45,90.87,Factory_B,Normal
2026-04-03 04:45:00,DEV_005,83.9,56.05,1021.66,1.58,75.22,Factory_A,Normal
2026-07-11 18:00:00,DEV_003,69.75,38.93,1008.06,2.03,19.61,Factory_C,Normal
2026-03-10 18:00:00,DEV_007,63.18,72.16,996.52,2.38,68.5,Factory_A,Normal
2026-04-29 12:30:00,DEV_001,68.56,47.17,1023.4,2.73,88.35,Factory_A,Critical
2026-06-29 01:15:00,DEV_005,84.38,64.78,994.47,2.3,20.11,Factory_A,Normal
2026-05-01 21:15:00,DEV_005,72.41,56.66,988.45,3.56,96.34,Factory_A,Normal
2026-03-13 23:15:00,DEV_003,68.3,56.35,1012.74,2.8,72.8,Factory_B,Normal
2026-01-08 16:30:00,DEV_005,73.5,44.0,996.85,3.02,84.28,Factory_C,Normal
2026-01-21 18:30:00,DEV_005,65.49,51.48,1010.08,2.06,14.79,Factory_B,Warning
2026-01-02 05:45:00,DEV_005,72.66,68.46,1013.14,2.63,52.51,Factory_B,Normal
2026-06-05 11:30:00,DEV_006,64.86,32.81,1023.57,1.88,90.07,Factory_B,Normal
2026-07-03 10:15:00,DEV_008,88.03,32.2,1014.69,2.92,55.83,Factory_B,Normal
2026-07-01 15:00:00,DEV_005,69.37,50.07,995.52,2.96,85.2,Factory_A,Warning
2026-07-13 06:15:00,DEV_008,76.49,67.04,1021.83,1.92,28.44,Factory_A,Normal
2026-03-17 23:15:00,DEV_006,74.82,58.19,1018.43,2.09,97.52,Factory_A,Normal
2026-02-05 11:15:00,DEV_007,72.18,41.68,1026.73,2.09,29.26,Factory_B,Normal
2026-04-20 18:15:00,DEV_003,66.94,47.73,1033.69,2.8,22.15,Factory_A,Warning
2026-07-12 08:30:00,DEV_008,72.25,32.72,994.77,3.35,43.39,Factory_A,Normal
2026-03-31 20:30:00,DEV_002,62.17,64.43,1009.76,2.86,74.58,Factory_B,Warning
2026-02-06 06:15:00,DEV_007,64.18,49.53,994.72,3.82,83.96,Factory_C,Normal
2026-07-05 14:30:00,DEV_002,74.4,64.39,1024.13,0.96,88.45,Factory_C,Normal
2026-01-02 07:45:00,DEV_001,68.75,43.83,1007.15,2.09,87.1,Factory_B,Normal
2026-05-20 20:30:00,DEV_004,78.47,68.74,1030.93,3.68,79.19,Factory_C,Normal
2026-04-21 12:30:00,DEV_001,72.89,45.93,1030.96,2.36,91.55,Factory_A,Normal
2026-06-09 02:15:00,DEV_002,58.55,41.53,1023.48,2.87,36.69,Factory_B,Normal
2026-07-23 23:00:00,DEV_001,86.96,53.76,997.89,1.01,35.47,Factory_B,Normal
2026-07-20 21:15:00,DEV_002,62.26,48.57,1009.13,1.75,30.62,Factory_B,Normal
2026-05-14 13:30:00,DEV_004,72.51,64.71,1007.57,2.24,34.7,Factory_A,Normal
2026-02-02 00:15:00,DEV_007,67.62,48.42,1011.75,2.13,99.56,Factory_B,Warning
2026-01-25 19:00:00,DEV_006,71.37,27.24,1008.86,2.99,61.14,Factory_B,Normal
2026-01-26 20:45:00,DEV_008,76.38,61.72,1002.26,2.66,68.47,Factory_B,Normal
2026-02-06 01:15:00,DEV_005,65.0,52.95,1005.33,2.25,81.43,Factory_B,Normal
2026-06-08 15:45:00,DEV_005,74.6,36.84,1024.22,2.71,47.42,Factory_C,Normal
2026-03-19 16:30:00,DEV_004,62.87,76.18,1038.36,2.76,72.11,Factory_B,Normal
2026-06-15 11:00:00,DEV_001,67.1,,1000.89,3.42,66.72,Factory_B,Normal
2026-03-13 17:15:00,DEV_005,69.24,82.46,1034.56,2.92,50.09,Factory_A,Warning
2026-06-07 06:15:00,DEV_004,77.35,49.19,1003.33,1.7,15.68,Factory_C,Normal
2026-07-14 15:00:00,DEV_001,83.55,60.13,1021.57,1.76,80.61,Factory_A,Normal
2026-06-05 22:30:00,DEV_001,66.03,48.26,1037.66,2.1,55.13,Factory_B,Normal
2026-01-09 08:45:00,DEV_001,70.41,36.03,1010.35,2.78,21.14,Factory_A,Normal
2026-01-05 22:30:00,DEV_003,69.3,51.51,998.67,2.29,11.62,Factory_B,Normal
2026-03-31 16:00:00,DEV_004,65.16,44.33,1024.41,1.66,31.54,Factory_B,Normal
2026-03-09 12:30:00,DEV_006,72.61,57.0,1008.22,2.29,13.1,Factory_B,Warning
2026-07-10 11:45:00,DEV_005,81.61,27.54,,2.39,35.23,Factory_A,Normal
2026-02-27 21:15:00,DEV_008,85.88,62.78,1026.36,2.6,81.25,Factory_C,Normal
2026-05-26 07:00:00,DEV_006,70.31,48.68,1025.75,3.55,64.41,Factory_B,Warning
2026-04-03 14:45:00,DEV_006,89.35,44.6,1024.26,2.03,51.52,Factory_A,Normal
2026-05-11 10:15:00,DEV_003,72.73,47.91,1022.77,3.33,52.87,Factory_A,Normal
2026-02-16 08:00:00,DEV_008,77.02,50.03,1017.22,1.74,95.31,Factory_C,Normal
2026-01-06 01:00:00,DEV_005,70.23,40.6,1026.45,3.07,39.75,Factory_A,Normal
2026-04-19 13:30:00,DEV_007,70.77,33.23,1003.79,1.8,60.35,Factory_A,Normal
2026-07-22 04:45:00,DEV_008,50.83,55.28,1021.07,3.49,95.09,Factory_A,Warning
2026-06-05 05:00:00,DEV_005,82.66,42.24,1036.35,0.74,36.64,Factory_C,Normal
2026-04-27 22:30:00,DEV_002,75.29,56.98,1010.71,3.59,82.89,Factory_B,Normal
2026-07-19 07:00:00,DEV_001,68.79,84.49,1016.99,2.42,47.54,Factory_B,Normal
2026-03-24 12:00:00,DEV_001,86.91,59.32,1022.88,1.79,21.39,Factory_C,Normal
2026-03-24 09:45:00,DEV_002,,85.37,1014.78,3.13,12.63,Factory_B,Normal
2026-01-29 19:30:00,DEV_002,74.19,39.34,1003.14,1.38,18.63,Factory_C,Normal
2026-06-04 20:15:00,DEV_002,74.79,56.42,989.97,1.67,78.11,Factory_A,Warning
2026-06-21 22:30:00,DEV_004,76.5,57.86,1005.09,2.24,99.76,Factory_B,Normal
2026-05-02 18:00:00,DEV_006,68.71,51.22,1015.79,1.28,24.16,Factory_C,Normal
2026-02-12 01:15:00,DEV_008,74.93,51.74,997.97,2.15,33.81,Factory_B,Normal
2026-01-09 22:00:00,DEV_003,70.19,58.93,1017.68,2.03,34.29,Factory_B,Normal
2026-06-18 02:00:00,DEV_001,84.15,39.78,1037.19,3.12,96.64,Factory_C,Warning
2026-04-02 23:30:00,DEV_007,60.97,37.84,1016.63,1.75,17.55,Factory_C,Warning
2026-04-02 16:45:00,DEV_006,66.42,57.53,,3.0,88.6,Factory_B,Warning
2026-05-04 07:30:00,DEV_001,66.48,49.16,1011.04,,10.27,Factory_A,Normal
2026-02-09 20:30:00,DEV_004,62.29,60.84,1024.74,2.5,92.66,Factory_A,Warning
2026-07-08 19:45:00,DEV_008,67.41,46.3,1021.68,2.25,39.89,Factory_B,Normal
2026-03-04 10:45:00,DEV_004,67.85,53.01,1011.4,2.5,71.5,Factory_A,Normal
2026-01-06 05:45:00,DEV_008,64.95,62.77,1019.9,2.76,19.89,Factory_B,Normal
2026-01-31 19:45:00,DEV_005,65.48,59.21,996.93,0.43,55.02,Factory_C,Normal
2026-03-25 05:00:00,DEV_004,59.24,69.28,1023.22,2.67,34.65,Factory_B,Normal
2026-04-11 10:00:00,DEV_007,64.51,48.61,1003.62,2.28,94.05,Factory_C,Warning
2026-03-26 11:15:00,DEV_007,77.13,81.47,1006.26,3.4,95.77,Factory_B,Normal
2026-02-26 01:30:00,DEV_006,70.16,77.35,993.32,3.0,71.82,Factory_B,Warning
2026-05-26 07:45:00,DEV_005,70.23,83.84,1018.62,3.43,57.31,Factory_A,Normal
2026-05-17 20:30:00,DEV_001,72.3,54.95,998.93,2.45,41.8,Factory_B,Warning
2026-07-07 08:45:00,DEV_004,70.5,51.39,1018.35,2.45,17.75,Factory_C,Normal
2026-05-20 22:45:00,DEV_007,73.79,40.99,1027.86,2.22,94.65,Factory_C,Normal
2026-03-22 11:15:00,DEV_007,60.87,50.72,988.4,3.6,90.47,Factory_B,Normal
2026-05-06 08:15:00,DEV_008,75.52,,1003.46,1.59,63.16,Factory_B,Normal
2026-03-26 16:15:00,DEV_004,62.45,60.77,1018.18,2.27,48.84,Factory_C,Warning
2026-05-14 04:45:00,DEV_001,76.76,34.41,1023.95,0.41,69.57,Factory_B,Normal
2026-03-28 09:00:00,DEV_005,68.53,33.29,1011.05,1.81,88.39,Factory_A,Normal
2026-07-10 20:15:00,DEV_006,67.91,45.86,1002.51,2.99,4.113945726511903,Factory_A,Normal
2026-05-17 01:00:00,DEV_002,78.98,65.06,1011.24,1.53,41.17,Factory_A,Normal
2026-02-04 07:45:00,DEV_004,74.47,51.63,1033.73,3.39,80.34,Factory_B,Critical
2026-04-04 07:15:00,DEV_002,57.67,,1009.92,2.01,54.54,Factory_B,Normal
2026-01-02 04:45:00,DEV_004,83.0,58.58,1031.31,2.41,39.95,Factory_C,Normal
2026-02-28 19:45:00,DEV_002,78.94,52.47,1022.13,2.97,74.8,Factory_C,Normal
2026-05-12 12:00:00,DEV_004,71.16,61.93,1000.39,2.68,11.99,Factory_C,Warning
2026-06-03 14:45:00,DEV_005,76.75,38.18,1009.16,2.21,41.67,Factory_B,Normal
2026-03-16 19:15:00,DEV_001,61.46,58.07,1034.6,2.68,17.69,Factory_A,Normal
2026-01-18 19:30:00,DEV_005,58.58,37.73,1050.17,2.08,54.04,Factory_B,Normal
2026-06-16 05:15:00,DEV_005,78.5,,1029.24,2.77,54.77,Factory_C,Normal
2026-03-02 14:15:00,DEV_005,59.23,46.56,996.94,3.14,94.84,Factory_B,Normal
2026-06-09 03:30:00,DEV_006,58.62,93.67,997.12,3.46,53.1,Factory_C,Normal
2026-01-26 20:00:00,DEV_001,72.61,53.59,1009.22,3.0,90.52,Factory_A,Normal
2026-04-17 18:30:00,DEV_005,71.41,41.06,1023.86,3.99,52.29,Factory_C,Normal
2026-02-12 00:00:00,DEV_007,71.97,72.66,992.91,2.24,48.46,Factory_A,Warning
2026-05-20 00:45:00,DEV_004,76.51,70.38,1025.35,2.3,83.24,Factory_B,Normal
2026-06-22 04:30:00,DEV_007,77.77,55.32,1015.41,3.43,80.45,Factory_A,Normal
2026-04-10 02:30:00,DEV_002,67.52,56.39,1021.28,1.83,45.54,Factory_A,Normal
2026-02-18 00:30:00,DEV_001,76.66,63.64,985.98,1.95,67.47,Factory_B,Critical
2026-02-23 07:15:00,DEV_001,69.64,59.32,1016.89,2.37,40.42,Factory_C,Normal
2026-06-26 12:30:00,DEV_005,71.59,53.34,1009.96,3.36,37.22,Factory_C,Normal
2026-03-08 12:15:00,DEV_005,81.35,43.79,1032.0,2.3,84.61,Factory_C,Normal
2026-06-07 16:45:00,DEV_002,79.4,50.92,1007.22,2.0,43.89,Factory_C,Normal
2026-03-07 07:45:00,DEV_006,77.08,59.12,1020.15,2.53,32.39,Factory_C,Warning
2026-01-04 13:15:00,DEV_004,67.95,62.46,998.01,2.06,37.9,Factory_A,Normal
2026-01-09 15:00:00,DEV_007,69.63,52.64,1020.56,1.88,53.27,Factory_B,Normal
2026-05-11 12:15:00,DEV_008,57.16,57.22,1021.63,2.32,60.14,Factory_A,Normal
2026-05-01 07:45:00,DEV_004,78.39,68.49,1018.6,1.08,80.79,Factory_C,Normal
2026-04-10 05:45:00,DEV_002,87.15,55.39,1000.81,2.11,89.05,Factory_C,Normal
2026-05-04 07:00:00,DEV_008,63.71,71.55,995.83,1.72,49.45,Factory_C,Normal
2026-01-04 06:15:00,DEV_007,64.35,52.01,977.45,2.21,28.48,Factory_A,Normal
2026-05-02 20:15:00,DEV_006,57.0,54.96,,2.29,51.93,Factory_C,Warning
2026-04-15 16:45:00,DEV_007,68.95,35.38,1025.15,3.25,48.52,Factory_A,Normal
2026-05-14 23:45:00,DEV_002,78.69,53.91,1016.11,1.09,11.89,Factory_A,Normal
2026-06-17 09:30:00,DEV_006,78.08,46.73,1016.51,1.69,8.94091902647774,Factory_C,Critical
2026-06-28 12:00:00,DEV_003,78.33,70.38,1014.1,2.7,52.0,Factory_A,Warning
2026-07-10 05:15:00,DEV_004,62.95,47.58,1021.9,1.75,84.96,Factory_A,Normal
2026-02-21 03:15:00,DEV_007,62.48,41.63,1025.65,2.37,62.2,Factory_A,Normal
2026-07-05 09:00:00,DEV_007,57.82,77.08,1002.91,3.21,13.28,Factory_C,Normal
2026-04-03 10:15:00,DEV_007,69.19,51.41,1034.16,0.47,96.64,Factory_A,Normal
2026-07-10 11:15:00,DEV_002,71.4,57.54,994.89,2.28,78.47,Factory_C,Normal
2026-01-05 06:15:00,DEV_006,58.15,35.55,1021.12,2.74,24.8,Factory_B,Warning
2026-02-09 12:45:00,DEV_002,71.4,45.24,1016.22,5.3,49.76,Factory_A,Normal
2026-01-29 03:45:00,DEV_001,62.96,66.51,1025.37,2.07,99.34,Factory_C,Normal
2026-04-18 17:30:00,DEV_008,79.14,50.05,1018.69,0.62,56.82,Factory_A,Normal
2026-02-21 21:15:00,DEV_003,65.1,45.08,1006.47,2.37,46.72,Factory_A,Normal
2026-03-31 09:30:00,DEV_003,58.84,51.28,1005.3,,74.05,Factory_B,Warning
2026-03-21 20:45:00,DEV_005,57.3,71.94,1029.55,2.2,72.09,Factory_B,Warning
2026-07-02 11:15:00,DEV_006,66.18,54.6,1028.73,1.57,84.94,Factory_A,Normal
2026-06-28 23:45:00,DEV_006,66.12,61.4,1014.92,2.56,98.93,Factory_B,Critical
2026-04-12 07:15:00,DEV_001,75.77,42.75,1034.79,1.83,14.79,Factory_C,Normal
2026-07-09 02:15:00,DEV_004,56.66,51.56,1007.9,2.69,58.53,Factory_A,Warning
2026-03-20 02:45:00,DEV_002,63.74,61.27,1026.39,4.43,92.37,Factory_A,Normal
2026-06-27 11:00:00,DEV_004,73.3,64.2,996.58,4.02,14.13,Factory_A,Normal
2026-03-22 10:00:00,DEV_008,77.5,73.89,1012.63,1.23,65.28,Factory_C,Normal
2026-01-20 20:15:00,DEV_002,68.29,65.12,994.13,2.69,76.54,Factory_B,Normal
2026-03-11 23:15:00,DEV_007,68.71,41.34,1040.98,2.41,99.95,Factory_C,Normal
2026-01-23 15:30:00,DEV_001,66.16,88.93,1034.71,2.55,59.44,Factory_B,Normal
2026-03-12 12:15:00,DEV_005,66.07,43.94,999.18,3.36,35.54,Factory_C,Normal
2026-03-16 14:15:00,DEV_006,93.35,44.28,1026.1,2.44,66.33,Factory_C,Normal
2026-03-09 18:00:00,DEV_001,74.08,48.86,1033.43,3.39,15.24,Factory_B,Normal
2026-07-15 11:15:00,DEV_007,58.62,53.28,1018.34,3.48,34.86,Factory_C,Normal
2026-02-16 01:00:00,DEV_002,77.42,57.78,1017.19,2.64,13.21,Factory_C,Normal
2026-01-14 06:00:00,DEV_003,70.71,74.76,997.23,2.44,78.17,Factory_B,Normal
2026-01-05 16:45:00,DEV_006,62.03,37.3,1032.4,1.49,78.1,Factory_B,Normal
2026-02-06 15:45:00,DEV_003,72.4,50.89,996.24,3.48,78.51,Factory_C,Normal
2026-07-02 01:15:00,DEV_005,74.78,39.38,1002.91,4.35,31.93,Factory_A,Normal
2026-04-10 15:45:00,DEV_004,65.55,54.15,1021.53,2.62,15.53,Factory_B,Normal
2026-01-03 13:45:00,DEV_001,71.14,54.84,1000.3,1.64,87.62,Factory_B,Warning
2026-07-05 13:45:00,DEV_004,75.55,60.04,1010.53,1.54,59.86,Factory_B,Normal
2026-01-19 04:45:00,DEV_001,69.34,40.22,1014.18,4.4,61.91,Factory_A,Warning
2026-01-22 17:15:00,DEV_005,67.71,57.54,1020.57,2.46,91.02,Factory_C,Normal
2026-05-11 03:00:00,DEV_008,58.69,64.62,1004.64,1.66,75.5,Factory_A,Normal
2026-05-20 01:45:00,DEV_008,81.62,,1017.86,2.25,88.91,Factory_B,Warning
2026-02-21 19:30:00,DEV_008,66.26,45.24,1006.71,3.08,15.82,Factory_A,Normal
2026-02-06 10:30:00,DEV_002,65.67,58.4,1030.37,3.01,43.56,Factory_A,Normal
2026-05-21 00:30:00,DEV_005,82.26,60.5,1022.07,3.02,52.83,Factory_C,Normal
2026-01-12 07:00:00,DEV_006,77.75,72.76,995.35,2.09,79.53,Factory_C,Warning
2026-02-21 09:45:00,DEV_005,61.7,45.85,1023.55,2.61,15.18,Factory_A,Normal
2026-03-06 23:15:00,DEV_001,68.19,58.05,1015.12,1.46,71.64,Factory_B,Normal
2026-03-12 03:30:00,DEV_005,80.42,61.48,1019.75,2.23,13.71,Factory_C,Normal
2026-05-16 05:45:00,DEV_007,78.49,43.33,1009.93,2.96,24.89,Factory_A,Normal
2026-05-29 10:15:00,DEV_002,63.78,56.48,1014.62,2.92,91.96,Factory_B,Normal
2026-05-05 19:30:00,DEV_005,70.05,58.76,1010.59,2.77,75.76,Factory_C,Normal
2026-03-03 16:30:00,DEV_005,66.52,54.6,1000.25,2.0,54.79,Factory_A,Normal
2026-06-29 21:00:00,DEV_006,86.8,35.66,1002.8,2.62,66.94,Factory_B,Warning
2026-04-04 05:00:00,DEV_008,63.92,42.77,988.86,3.03,63.05,Factory_B,Normal
2026-07-22 14:30:00,DEV_002,58.51,33.48,1007.07,2.87,23.1,Factory_B,Warning
2026-02-13 05:15:00,DEV_004,81.53,31.69,1049.03,2.1,40.34,Factory_C,Normal
2026-02-23 02:45:00,DEV_003,76.45,42.98,995.65,1.15,50.57,Factory_C,Normal
2026-04-10 02:00:00,DEV_003,70.09,34.95,1021.7,2.75,38.76,Factory_A,Normal
2026-05-19 02:45:00,DEV_007,68.34,50.72,1023.48,2.87,85.27,Factory_B,Normal
2026-06-30 20:00:00,DEV_004,77.01,,1006.77,2.05,95.65,Factory_B,Normal
2026-06-27 11:15:00,DEV_007,58.47,50.09,1023.73,2.21,35.65,Factory_A,Normal
2026-02-04 17:45:00,DEV_001,60.62,,1031.13,1.74,14.59,Factory_A,Normal
2026-07-03 04:15:00,DEV_002,63.22,43.9,1011.45,2.91,87.38,Factory_B,Normal
2026-07-26 10:45:00,DEV_008,80.11,58.88,1008.32,1.71,17.53,Factory_C,Normal
2026-05-24 00:00:00,DEV_001,80.88,35.66,1032.29,3.44,28.59,Factory_B,Normal
2026-04-14 01:15:00,DEV_006,65.39,49.05,1022.57,2.55,79.5,Factory_C,Normal
2026-03-21 16:30:00,DEV_001,66.73,57.8,1024.19,3.56,82.4,Factory_C,Normal
2026-01-24 07:30:00,DEV_004,72.69,49.03,988.84,1.15,30.55,Factory_C,Normal
2026-05-28 23:00:00,DEV_004,65.73,79.3,1026.05,2.57,60.65,Factory_C,Warning
2026-01-03 14:45:00,DEV_001,69.78,56.18,998.02,1.42,27.7,Factory_C,Normal
2026-03-27 09:00:00,DEV_002,86.22,41.54,999.07,3.44,67.63,Factory_A,Normal
2026-02-19 00:30:00,DEV_004,78.51,40.62,1009.61,1.58,90.48,Factory_B,Normal
2026-03-26 19:45:00,DEV_003,70.56,68.78,1033.26,2.1,79.98,Factory_B,Normal
2026-01-29 06:30:00,DEV_006,74.33,46.78,994.81,2.78,53.93,Factory_B,Normal
2026-07-08 07:45:00,DEV_001,66.09,41.4,1003.29,3.09,37.73,Factory_A,Normal
2026-04-10 06:15:00,DEV_004,82.75,39.79,1016.59,3.19,54.59,Factory_A,Normal
2026-04-18 17:15:00,DEV_008,82.83,60.49,1009.32,2.79,88.74,Factory_B,Normal
2026-06-09 06:30:00,DEV_008,53.14,41.95,1022.52,3.17,30.75,Factory_C,Normal
2026-01-04 09:30:00,DEV_003,73.98,27.4,1010.92,1.7,85.86,Factory_A,Normal
2026-02-21 21:00:00,DEV_006,75.62,36.94,1021.32,0.94,41.23,Factory_B,Normal
2026-03-19 11:30:00,DEV_001,,67.77,1034.13,1.78,73.82,Factory_C,Normal
2026-03-11 05:45:00,DEV_002,57.2,40.6,1003.38,2.0,14.51,Factory_C,Warning
2026-03-07 04:30:00,DEV_002,81.93,65.97,1003.15,2.47,98.56,Factory_B,Normal
2026-04-05 05:45:00,DEV_005,91.04,68.95,1016.74,3.28,63.58,Factory_B,Normal
2026-02-05 08:15:00,DEV_004,86.47,38.18,1017.9,1.39,49.85,Factory_C,Warning
2026-07-04 00:00:00,DEV_003,58.03,51.09,1030.47,2.11,37.16,Factory_B,Normal
2026-07-22 05:30:00,DEV_001,77.35,64.69,992.28,2.95,18.22,Factory_C,Normal
2026-06-17 21:15:00,DEV_006,62.53,73.23,991.3,2.75,18.56,Factory_A,Normal
2026-01-14 22:15:00,DEV_006,72.86,56.78,997.55,3.11,68.61,Factory_C,Normal
2026-02-03 00:00:00,DEV_002,74.58,82.61,1018.1,4.05,28.77,Factory_B,Normal
2026-05-14 23:00:00,DEV_006,57.81,60.82,1024.08,3.19,63.84,Factory_C,Warning
2026-07-26 09:30:00,DEV_006,73.18,62.24,987.86,4.25,67.31,Factory_A,Normal
2026-01-25 22:15:00,DEV_007,79.57,50.24,1031.76,3.29,78.92,Factory_C,Normal
2026-07-27 10:45:00,DEV_007,70.42,27.67,1016.9,2.19,94.99,Factory_A,Normal
2026-06-08 02:45:00,DEV_004,70.01,59.76,1015.41,3.04,37.8,Factory_A,Normal
2026-03-03 16:45:00,DEV_006,62.01,42.0,1027.33,3.83,67.74,Factory_B,Normal
2026-06-19 18:15:00,DEV_007,65.65,47.06,1001.59,1.68,34.73,Factory_A,Normal
2026-01-29 13:45:00,DEV_005,87.13,62.51,994.98,2.98,96.8,Factory_A,Normal
